Server Time,Session Time Stamps,Tank_B201_empty,Tank_B202_empty,Tank_B203_empty,Tank_B204_empty,Tank_B204_middle,Tank_B201_full,Tank_B202_full,Tank_B203_full,Tank_B204_full,Tank_B201_Volume,Tank_B202_Volume,Tank_B203_Volume,Tank_B204_Volume,Pressure_below_B201,Pressure_below_B202,Pressure_below_B203,Pressure_below_B204,Tempreature_before_Pump_P201,Temperature_in_B204,Flow_after_Pump_P201,Flow_after_Pump_P202,Valve_V201_opening,Valve_V202_opening,Valve_V203_opening,Valve_V204_opening,Valve_V205_opening,Valve_V206_opening,Valve_V209_opening,Pump_P201_active,Pump_P202_active,Mixer_R201_of_B204_active,Tank_B201_level_calculated_via_LI211,Tank_B202_level_calculated_via_LI212,Tank_B203_level_calculated_via_LI213,Tank_B204_level_calculated_via_LI214,Tank_B201_level_calculated_via_VolumeB201,Tank_B202_level_calculated_via_VolumeB202,Tank_B203_level_calculated_via_VolumeB203,Tank_B204_level_calculated_via_VolumeB204,Anomaly
2024-01-13 00:48:10.510421,279.613987,1,1,1,1,0,1,1,1,1,2061.002685546875,500.61474609375,4.722724914550781,3626.92333984375,3.0799598693847656,1.9610800743103027,1.3966000080108645,0.6809200644493103,18.557397842407227,18.79994773864746,-0.0098199993371963,4.397756099700928,0,0,0,0,1,0,0,0,1,0,149.57550048828125,39.50210189819336,-1.125100016593933,115.3292007446289,15.10710265873674,4.022578881601016,-0.0354565853830622,11.60251242626953,0
2024-01-13 00:48:12.093550,281.195586,1,1,1,1,0,1,1,1,1,2061.070068359375,618.285400390625,6.583007335662842,3504.92578125,3.019479990005493,2.041719913482666,1.4066801071166992,1.0034799575805664,18.88115501403809,18.88115501403809,-0.0048760026693344,4.397756099700928,0,0,0,0,1,0,0,0,1,0,149.5341033935547,48.62850189208984,-1.0514999628067017,111.30919647216795,15.10710265873674,5.054214696870521,-0.0354565853830622,11.19280594958496,0
2024-01-13 00:48:14.143122,283.246975,1,1,1,1,0,1,1,1,1,2061.002685546875,752.3082275390625,5.652830123901367,3384.599365234375,3.059800148010254,2.1324398517608643,1.4066801071166992,1.0236400365829468,19.04410743713379,18.71891975402832,-0.0048760026693344,4.397756099700928,0,0,0,0,1,0,0,0,1,0,149.57089233398438,59.22690200805664,-1.0882999897003174,106.80680084228516,15.10710265873674,6.073685474507022,-0.0391805573103962,10.750753768798829,0
2024-01-13 00:48:15.878452,284.979808,1,1,1,1,0,1,1,1,1,2060.463134765625,896.6602783203125,5.187768459320068,3239.204833984375,3.009399890899658,2.31387996673584,1.4369200468063354,0.6607599854469299,18.88115501403809,18.71891975402832,-0.0024040006101131,4.380452156066895,0,0,0,0,1,0,0,0,1,0,149.49729919433594,69.01570129394531,-1.0882999897003174,102.4115982055664,15.10756262838078,7.040290156944544,-0.0280032201047225,10.314093063720703,0
2024-01-13 00:48:17.430317,286.531153,1,1,1,1,0,1,1,1,1,2060.463134765625,1008.8257446289062,4.257699966430664,3112.193603515625,3.0698797702789307,2.3642799854278564,1.4369200468063354,0.8522800207138062,18.71891975402832,18.88115501403809,-0.0024040006101131,4.373035907745361,0,0,0,0,1,0,0,0,1,0,149.49729919433594,77.03810119628906,-1.0882999897003174,98.981201171875,15.103437821880725,7.854305737387285,-0.0354565853830622,9.936732291137696,0
2024-01-13 00:48:18.910612,288.011864,1,1,1,1,0,1,1,1,1,2059.923583984375,1125.959228515625,5.652830123901367,3008.579345703125,2.969079971313477,2.3743600845336914,1.4066801071166992,0.8119600415229797,18.79994773864746,18.6380672454834,-0.0024040006101131,4.373035907745361,0,0,0,0,1,0,0,0,1,0,149.57089233398438,84.80290222167969,-1.0882999897003174,95.44359588623048,15.10710265873674,8.711955519196628,-0.0317327702334106,9.613279975341795,0
2024-01-13 00:48:20.540117,289.641889,1,1,1,1,0,1,1,1,1,2059.923583984375,1232.318603515625,4.257699966430664,2896.60888671875,2.9892399311065674,2.565879821777344,1.3966000080108645,0.7313200235366821,18.88115501403809,18.71891975402832,-0.0024040006101131,4.368092060089111,0,0,0,0,1,0,0,0,1,0,149.57089233398438,93.11970520019533,-1.0882999897003174,91.58439636230467,15.10710265873674,9.531896456990165,-0.0391805573103962,9.252091267272949,0
2024-01-13 00:48:22.075492,291.177168,1,1,1,1,0,1,1,1,1,2060.463134765625,1353.8883056640625,4.257699966430664,2777.95361328125,3.009399890899658,2.6364400386810303,1.416759967803955,0.3986799716949463,18.88115501403809,18.71891975402832,6.799772381782532e-05,4.355731964111328,0,0,0,0,1,0,0,0,1,0,149.57089233398438,100.7373046875,-1.0514999628067017,88.15399932861328,15.10710265873674,10.251506610396426,-0.0317327702334106,8.901684723083497,0
2024-01-13 00:48:23.692177,292.796075,1,1,1,1,0,1,1,1,1,2060.463134765625,1455.198974609375,5.187768459320068,2674.33935546875,3.019479990005493,2.7170801162719727,1.4066801071166992,0.4188399910926819,18.79994773864746,18.88115501403809,-0.0048760026693344,4.338428020477295,0,0,0,0,1,0,0,0,1,0,149.57089233398438,109.86370086669922,-1.125100016593933,84.45559692382812,15.099767845079343,11.17323132099354,-0.0354565853830622,8.513541786621094,0
2024-01-13 00:48:25.230408,294.333032,1,1,1,1,0,1,1,1,1,2059.923583984375,1573.92919921875,5.187768459320068,2547.328125,3.059800148010254,2.807800054550171,1.416759967803955,0.5801199674606323,18.88115501403809,18.6380672454834,-0.0024040006101131,4.321124076843262,0,0,0,0,1,0,0,0,1,0,149.5341033935547,117.22370147705078,-1.0882999897003174,80.8644027709961,15.103437821880725,11.920964520409289,-0.0280032201047225,8.130789538330077,0
2024-01-13 00:48:26.784611,295.886356,1,1,1,1,0,1,1,1,1,2060.463134765625,1687.809326171875,4.257699966430664,2428.6728515625,3.0698797702789307,2.8178799152374268,1.4369200468063354,0.5599600076675415,18.88115501403809,18.71891975402832,-0.0024040006101131,4.28404426574707,0,0,0,0,1,0,0,0,1,0,149.5341033935547,125.20930480957033,-1.0514999628067017,77.16600036621094,15.10710265873674,12.675404929176516,-0.0317327702334106,7.726473749816894,0
2024-01-13 00:48:28.280160,297.382074,1,1,1,1,0,1,1,1,1,2061.002685546875,1790.344482421875,7.048123359680176,2305.004150390625,3.049720048904419,2.93884015083313,1.4470000267028809,0.6708400249481201,19.04410743713379,18.79994773864746,-0.0048760026693344,4.286516189575195,0,0,0,0,1,0,0,0,1,0,149.5341033935547,133.4893035888672,-1.125100016593933,73.14600372314453,15.103437821880725,13.502682236270772,-0.0317327702334106,7.403021434020996,0
2024-01-13 00:48:29.836515,298.937213,1,1,1,1,0,1,1,1,1,2061.002685546875,1906.3809814453125,4.722724914550781,2208.074462890625,3.0698797702789307,3.009399890899658,1.4369200468063354,0.4087599813938141,19.04410743713379,18.79994773864746,-0.0024040006101131,4.256852149963379,0,0,0,0,1,0,0,0,1,0,149.57089233398438,140.33409118652344,-1.125100016593933,69.98359680175781,15.10710265873674,14.22634022260177,-0.0280032201047225,7.025660661437988,0
2024-01-13 00:48:31.368458,300.472877,1,1,1,1,0,1,1,1,1,2060.463134765625,2016.82470703125,4.722724914550781,2097.775146484375,3.0698797702789307,3.029560089111328,1.3865200281143188,0.4793199896812439,18.88115501403809,18.71891975402832,-0.0048760026693344,4.246963977813721,0,0,0,0,1,0,0,0,1,0,149.57089233398438,147.7677001953125,-1.0882999897003174,66.07080078125,15.10710265873674,14.96771537397868,-0.0317327702334106,6.664471953369141,0
2024-01-13 00:48:32.892579,301.995803,1,1,1,1,0,1,1,1,1,2061.002685546875,2060.463134765625,34.988372802734375,1987.47607421875,3.0698797702789307,2.9993200302124023,1.5074800252914429,0.5498800277709961,19.04410743713379,18.88115501403809,-0.0098199993371963,4.1431403160095215,0,0,0,0,0,1,0,0,1,0,149.57089233398438,149.2397003173828,1.9292999505996704,62.47959518432617,15.099767845079343,15.08143085970882,0.3482673010564476,6.330237473693847,0
2024-01-13 00:48:34.425087,303.525497,1,1,1,1,0,1,1,1,1,2060.463134765625,2058.8447265625,134.23500061035156,1868.82080078125,3.019479990005493,2.9993200302124023,1.547800064086914,0.4087599813938141,18.79994773864746,18.88115501403809,-0.0024040006101131,4.138195991516113,0,0,0,0,0,1,0,0,1,0,149.49729919433594,149.5341033935547,10.246100425720217,59.20999526977539,15.099767845079343,15.10710265873674,1.14140189061511,5.920530997009277,0
2024-01-13 00:48:36.070559,305.175446,1,1,1,1,0,1,1,1,1,2059.923583984375,2061.070068359375,243.3070373535156,1763.5352783203125,3.1101999282836914,2.9993200302124023,1.6990000009536743,0.3482800126075744,19.04410743713379,18.79994773864746,6.799772381782532e-05,4.138195991516113,0,0,0,0,0,1,0,0,1,0,149.57089233398438,149.57550048828125,19.630102157592773,55.243595123291016,15.099767845079343,15.10756262838078,2.108817537130689,5.55934268270874,0
2024-01-13 00:48:37.730181,306.834801,1,1,1,1,0,1,1,1,1,2060.463134765625,2060.463134765625,364.8382568359375,1631.510498046875,2.9993200302124023,3.019479990005493,1.7292399406433103,0.2777200043201446,18.79994773864746,18.6380672454834,-0.0048760026693344,4.1431403160095215,0,0,0,0,0,1,0,0,1,0,149.57089233398438,149.57089233398438,27.578901290893555,51.16999816894531,15.10710265873674,15.10710265873674,2.9713541263047416,5.181981516357422,0
2024-01-13 00:48:39.343229,308.448036,1,1,1,1,0,1,1,1,1,2060.463134765625,2061.070068359375,476.4354248046875,1521.211181640625,2.9892399311065674,3.059800148010254,1.8905199766159055,0.2777200043201446,18.88115501403809,18.88115501403809,-0.0024040006101131,4.1530280113220215,0,0,0,0,0,1,0,0,1,0,149.49729919433594,149.5341033935547,37.036502838134766,47.63239669799805,15.103437821880725,15.103437821880725,3.836927967205452,4.7776661216125484,0
2024-01-13 00:48:40.994241,310.096146,1,1,1,1,0,1,1,1,1,2061.002685546875,2061.070068359375,587.062255859375,1392.52880859375,3.009399890899658,3.029560089111328,1.9207600355148315,0.2676399946212768,18.6380672454834,18.71891975402832,-0.0048760026693344,4.175276279449463,0,0,0,0,0,1,0,0,1,0,149.5341033935547,149.57550048828125,46.01570129394531,43.82679748535156,15.10710265873674,15.10756262838078,4.750022597877766,4.438041347534179,0
2024-01-13 00:48:42.622939,311.725178,1,1,1,1,0,1,1,1,1,2061.002685546875,2060.463134765625,700.1090087890625,1265.517578125,3.019479990005493,3.029560089111328,2.041719913482666,0.1164399981498718,18.88115501403809,18.71891975402832,-0.0024040006101131,4.192580223083496,0,0,0,0,0,1,0,0,1,0,149.5341033935547,149.57550048828125,54.47970199584961,39.64599609375,15.103437821880725,15.103437821880725,5.595590543545512,3.99059847857666,0
2024-01-13 00:48:44.313791,313.418131,1,1,1,1,0,1,1,1,1,2060.463134765625,2061.002685546875,818.5882568359375,1153.5472412109375,3.029560089111328,3.0799598693847656,2.142519950866699,0.0357999950647354,18.88115501403809,18.88115501403809,-0.0024040006101131,4.182692050933838,0,0,0,0,0,1,0,0,1,0,149.57089233398438,149.57550048828125,62.90689849853516,35.5723991394043,15.099767845079343,15.10710265873674,6.4774813270227884,3.618628394165039,0
2024-01-13 00:48:45.939335,315.042721,1,1,1,1,0,1,1,1,1,2060.463134765625,2061.002685546875,933.614013671875,1029.87841796875,3.0698797702789307,3.009399890899658,2.2433199882507324,0.1769199818372726,18.88115501403809,18.962541580200195,-0.0024040006101131,4.190108299255371,0,0,0,0,0,1,0,0,1,0,149.57089233398438,149.57550048828125,71.29730224609375,31.820396423339844,15.10710265873674,15.10710265873674,7.284568731125724,3.181967689086914,0
2024-01-13 00:48:47.562618,316.669655,1,1,1,1,0,1,1,1,1,2061.002685546875,2061.002685546875,1041.5445556640625,899.5247802734375,2.969079971313477,3.049720048904419,2.2433199882507324,0.3684399724006653,18.71891975402832,18.79994773864746,-0.0024040006101131,4.190108299255371,0,0,0,0,0,1,0,0,1,0,149.49729919433594,149.57550048828125,79.39330291748047,27.80039596557617,15.099767845079343,15.10710265873674,8.131646304579714,2.820778981018066,0
2024-01-13 00:48:49.173013,318.277553,1,1,1,1,0,1,1,1,1,2061.002685546875,2060.463134765625,1156.9197998046875,765.828857421875,3.0698797702789307,3.029560089111328,2.434840202331543,0.2172399908304214,18.71891975402832,18.71891975402832,-0.0122920013964176,4.192580223083496,0,0,0,0,0,1,0,0,1,0,149.5341033935547,149.57089233398438,87.48930358886719,23.72679901123047,15.10710265873674,15.103437821880725,8.941024695197415,2.4272453563842773,0
2024-01-13 00:48:50.667935,319.77029,1,1,1,1,0,1,1,1,1,2061.002685546875,2060.463134765625,1275.2896728515625,663.8856201171875,3.019479990005493,2.9993200302124023,2.4549999237060547,0.1063599959015846,18.79994773864746,18.88115501403809,-0.0048760026693344,4.182692050933838,0,0,0,0,0,1,0,0,1,0,149.57550048828125,149.57550048828125,95.76930236816406,19.97480010986328,15.103437821880725,15.10710265873674,9.727540578487451,2.0444933049774168,0
2024-01-13 00:48:52.537999,321.640539,1,1,1,1,0,1,1,1,1,2059.923583984375,2061.002685546875,1391.0233154296875,521.8336181640625,2.9993200302124023,3.029560089111328,2.4549999237060547,-0.0246799997985363,18.71891975402832,18.71891975402832,6.799772381782532e-05,4.175276279449463,0,0,0,0,0,1,0,0,1,0,149.57089233398438,149.57550048828125,104.74850463867188,15.68679904937744,15.103437821880725,15.10756262838078,10.675617247819876,1.6401777133483886,0
2024-01-13 00:48:54.145084,323.248316,1,1,1,1,0,1,1,1,1,2061.002685546875,2061.070068359375,1506.1162109375,421.5616455078125,3.009399890899658,3.039639949798584,2.686840057373047,-0.0246799997985363,18.71891975402832,18.47690773010254,-0.0024040006101131,4.1505560874938965,0,0,0,0,0,1,0,0,1,0,149.57089233398438,149.57089233398438,112.91810607910156,12.470799446105955,15.099767845079343,15.103437821880725,11.442196882195743,1.2897709722747803,0
2024-01-13 00:48:55.764378,324.86952,1,1,1,1,0,1,1,1,1,2061.070068359375,2061.002685546875,1618.9588623046875,294.5504150390625,3.049720048904419,3.019479990005493,2.545719861984253,-0.0448400042951107,18.88115501403809,18.47690773010254,-0.0048760026693344,4.15797233581543,0,0,0,0,0,1,0,0,1,0,149.5341033935547,149.5341033935547,120.7197036743164,8.557999610900879,15.103437821880725,15.103437821880725,12.24490132050066,0.8207649568634033,0
2024-01-13 00:48:57.389645,326.493389,1,1,1,1,0,1,1,1,1,2061.002685546875,2061.002685546875,1729.4805908203125,160.85440063476562,3.0799598693847656,3.029560089111328,2.888439893722534,-0.0347600020468235,18.88115501403809,18.79994773864746,-0.0048760026693344,4.1530280113220215,0,0,0,0,0,1,0,0,1,0,149.57089233398438,149.57550048828125,128.410888671875,4.162799835205078,15.10710265873674,15.10710265873674,13.050537442036722,0.4811399859008788,0
2024-01-13 00:48:59.013805,328.118622,1,1,1,1,0,1,1,1,1,2061.002685546875,2061.002685546875,1839.20849609375,55.56881713867188,3.1101999282836914,3.059800148010254,2.7070000171661377,-0.0146000059321522,18.88115501403809,18.71891975402832,-0.0024040006101131,4.1431403160095215,0,0,0,0,0,1,0,0,1,0,149.49729919433594,149.5341033935547,136.06529235839844,0.3035993576049804,15.10710265873674,15.10756262838078,13.781933334789477,-0.0094294712905883,0
2024-01-13 00:49:00.693259,329.797771,1,1,1,1,0,1,1,1,1,2061.070068359375,2061.070068359375,1919.20849609375,-39.68959045410156,3.1101999282836914,3.0698797702789307,2.868279933929444,1.0034799575805664,19.04410743713379,18.88115501403809,6.799772381782532e-05,1.5154039859771729,0,0,0,0,0,0,0,0,0,0,149.57550048828125,149.57550048828125,139.37728881835938,-1.5188002586364746,15.10756262838078,15.10756262838078,14.152899813655193,-0.1388104665184021,0
2024-01-13 00:49:02.320130,331.426602,1,1,1,1,0,1,1,1,1,2031.3575439453125,2060.463134765625,1917.06982421875,-7.936798095703125,0.8522800207138062,3.009399890899658,2.8178799152374268,1.0639599561691284,18.71891975402832,18.71891975402832,2.2396998405456543,6.799772381782532e-05,1,0,0,0,0,0,0,1,0,0,145.7436981201172,149.57550048828125,139.48770141601562,-2.3228001594543457,14.67417993772298,15.103437821880725,14.127198240605995,0.0067430854339599,0
2024-01-13 00:49:03.932633,333.035758,1,1,1,1,0,1,1,1,1,1900.5052490234373,2060.463134765625,1916.000732421875,110.71841430664062,0.0458799973130226,3.059800148010254,2.91867995262146,1.0639599561691284,18.79994773864746,18.71891975402832,4.68203592300415,-0.0048760026693344,1,0,0,0,0,0,0,1,0,0,136.61729431152344,149.57550048828125,139.67169189453125,4.162799835205078,13.796628397000584,15.10710265873674,14.101489751096087,0.4164495621185302,0
2024-01-13 00:49:05.516385,334.619905,1,1,1,1,0,1,1,1,1,1769.1470947265625,2060.463134765625,1914.39697265625,242.74322509765625,0.8623600006103516,2.9892399311065674,2.908600091934204,1.1546800136566162,19.04410743713379,18.88115501403809,4.862492084503174,-0.0048760026693344,1,0,0,0,0,0,0,1,0,0,127.6749038696289,149.57550048828125,139.67169189453125,8.07559871673584,12.874027824897722,15.10756262838078,14.101489751096087,0.9447551162567138,0
2024-01-13 00:49:07.181875,336.286926,1,1,1,1,0,1,1,1,1,1640.9990234375,2061.002685546875,1913.3280029296875,393.1512451171875,0.3482800126075744,3.009399890899658,2.787639856338501,1.1647599935531616,18.71891975402832,18.6380672454834,4.862492084503174,-0.0098199993371963,1,0,0,0,0,0,0,1,0,0,118.54850006103516,149.5341033935547,139.70849609375,12.57800006866455,11.96146120742572,15.103437821880725,14.101489751096087,1.3868067063903808,0
2024-01-13 00:49:08.800112,337.905983,1,1,1,1,0,1,1,1,1,1507.6776123046875,2060.463134765625,1917.6044921875,540.216796875,0.0055599897168576,2.9993200302124023,2.76747989654541,1.2353200912475586,18.71891975402832,18.71891975402832,4.835299968719482,0.002539999783039,1,0,0,0,0,0,0,1,0,0,109.45890045166016,149.57550048828125,139.5244903564453,17.56279754638672,11.058989395688425,15.099767845079343,14.11618116371518,1.850421836746216,0
2024-01-13 00:49:10.458886,339.561712,1,1,1,1,0,1,1,1,1,1376.0548095703125,2060.463134765625,1917.06982421875,680.5975952148438,-0.0146000059321522,3.0799598693847656,2.7170801162719727,1.25547993183136,19.04410743713379,18.6380672454834,4.822940349578857,-0.0221800003200769,1,0,0,0,0,0,0,1,0,0,99.55970001220705,149.5341033935547,139.48770141601562,22.440399169921875,10.092873283198326,15.103437821880725,14.123526022812714,2.3194278521575926,0
2024-01-13 00:49:12.053011,341.15832,1,1,1,1,0,1,1,1,1,1242.027099609375,2060.463134765625,1919.20849609375,844.375244140625,-0.0246799997985363,3.0698797702789307,2.898519992828369,1.2756400108337402,18.71891975402832,18.79994773864746,4.803164005279541,6.799772381782532e-05,1,0,0,0,0,0,0,1,0,0,90.72769927978516,149.49729919433594,139.56129455566406,27.478797912597656,9.16634166766591,15.10710265873674,14.123526022812714,2.766870524230957,0
2024-01-13 00:49:13.620163,342.725562,1,1,1,1,0,1,1,1,1,1117.849609375,2060.463134765625,1917.06982421875,968.0440673828124,-0.0549200065433979,2.9892399311065674,2.9590001106262207,1.3562800884246826,18.6380672454834,18.6380672454834,4.810580253601074,6.799772381782532e-05,1,0,0,0,0,0,0,1,0,0,81.56449890136719,149.5341033935547,139.8188934326172,31.33799743652344,8.26844110150506,15.103437821880725,14.127198240605995,3.246658309753418,0
2024-01-13 00:49:15.254910,344.358956,1,1,1,1,0,1,1,1,1,997.7691040039062,2059.923583984375,1917.06982421875,1091.712890625,-0.0146000059321522,2.9993200302124023,2.848120212554932,1.3865200281143188,19.04410743713379,18.79994773864746,4.780916213989258,-0.0048760026693344,1,0,0,0,0,0,0,1,0,0,72.40130615234375,149.5341033935547,139.70849609375,37.60919570922852,7.358578463594373,15.103437821880725,14.123526022812714,3.726445701507568,0
2024-01-13 00:49:16.855227,345.959217,1,1,1,1,0,1,1,1,1,869.7568359375,2061.070068359375,1914.39697265625,1228.751220703125,-0.0347600020468235,3.019479990005493,2.9590001106262207,1.416759967803955,18.88115501403809,18.88115501403809,4.758667945861816,6.799772381782532e-05,1,0,0,0,0,0,0,1,0,0,62.94370269775391,149.5341033935547,139.85569763183594,40.664398193359375,6.421923366263005,15.103437821880725,14.127198240605995,4.1145886379699705,0
2024-01-13 00:49:18.407049,347.509951,1,1,1,1,0,1,1,1,1,750.334716796875,2060.463134765625,1917.06982421875,1365.7896728515625,-0.0448400042951107,3.059800148010254,2.9590001106262207,1.4570800065994265,18.71891975402832,18.71891975402832,4.756196022033691,6.799772381782532e-05,1,0,0,0,0,0,0,1,0,0,53.964500427246094,149.5341033935547,139.56129455566406,44.04119873046875,5.476957588199005,15.10710265873674,14.123526022812714,4.464995575927734,0
2024-01-13 00:49:19.920141,349.021901,1,1,1,1,0,1,1,1,1,619.2623291015625,2061.002685546875,1917.06982421875,1497.814453125,0.0156399924308061,2.9993200302124023,2.8178799152374268,1.487320065498352,18.71891975402832,18.88115501403809,4.733948230743408,-0.0048760026693344,1,0,0,0,0,0,0,1,0,0,44.69090270996094,149.5341033935547,139.5244903564453,48.06119537353516,4.571924823277755,15.103437821880725,14.123526022812714,4.950174049621582,0
2024-01-13 00:49:21.428125,350.531222,1,1,1,1,0,1,1,1,1,506.424560546875,2061.002685546875,1914.39697265625,1629.8392333984375,-0.0146000059321522,2.9993200302124023,2.908600091934204,1.5578800439834597,18.6380672454834,18.88115501403809,4.7191162109375,-0.0024040006101131,1,0,0,0,0,0,0,1,0,0,35.82210159301758,149.57089233398438,139.56129455566406,52.5099983215332,3.703237108349832,15.10756262838078,14.127198240605995,5.354489838134765,0
2024-01-13 00:49:22.985865,352.090914,1,1,1,1,0,1,1,1,1,387.36724853515625,2061.002685546875,1919.20849609375,1776.90478515625,0.0156399924308061,3.019479990005493,2.8178799152374268,1.6385200023651123,18.71891975402832,18.6380672454834,4.67214822769165,6.799772381782532e-05,1,0,0,0,0,0,0,1,0,0,26.732501983642575,149.5341033935547,139.70849609375,56.958797454833984,2.7557860944118264,15.10756262838078,14.13454225274933,5.624033303375244,0
2024-01-13 00:49:24.618199,353.726555,1,1,1,1,0,1,1,1,1,266.5682983398437,2059.923583984375,1919.20849609375,1848.766357421875,0.0156399924308061,2.9993200302124023,2.9590001106262207,1.668760061264038,19.04410743713379,18.71891975402832,4.6770920753479,0.002539999783039,1,0,0,0,0,0,0,1,0,0,16.980501174926758,149.57089233398438,139.70849609375,59.90679550170898,1.6996268038727256,15.10710265873674,14.138214047126525,6.233201936462402,0
2024-01-13 00:49:26.183151,355.286738,1,1,1,1,0,1,1,1,1,136.58560180664062,2061.070068359375,1917.06982421875,2025.91357421875,-0.0146000059321522,2.9993200302124023,2.9993200302124023,1.7090799808502195,19.04410743713379,18.88115501403809,4.6770920753479,6.799772381782532e-05,1,0,0,0,0,0,0,1,0,0,6.97089958190918,149.5341033935547,139.5244903564453,65.3740005493164,0.7691050418244618,15.10756262838078,14.127198240605995,6.567436416137695,0
2024-01-13 00:49:27.790516,356.896395,1,1,1,1,0,1,1,1,1,12.165599822998049,2061.070068359375,1917.06982421875,2152.9248046875,0.0055599897168576,3.0799598693847656,2.7070000171661377,1.749400019645691,18.71891975402832,18.71891975402832,4.657316207885742,-0.0048760026693344,1,1,0,0,0,0,0,1,0,0,-1.0882999897003174,149.57550048828125,139.70849609375,69.98359680175781,-0.0354565853830622,15.103437821880725,14.119853663853664,7.036442037780762,0
2024-01-13 00:49:29.414627,358.519981,1,1,1,1,0,1,1,1,1,4.257699966430664,1966.332275390625,1917.6044921875,2288.2919921875,1.537719964981079,0.0458799973130226,2.76747989654541,1.809880018234253,18.79994773864746,18.47690773010254,4.889684200286865,-0.0048760026693344,0,1,0,0,0,0,0,1,0,0,-1.0514999628067017,141.25408935546875,139.70849609375,74.05719757080078,-0.0168272950899587,14.222671812907798,14.123526022812714,7.527011987182617,0
2024-01-13 00:49:31.024372,360.130309,1,1,1,1,0,1,1,1,1,4.257699966430664,1836.01708984375,1917.6044921875,2413.632080078125,1.5175600051879885,0.7010800242424011,2.9993200302124023,1.8501999378204343,19.04410743713379,18.79994773864746,4.89215612411499,6.799772381782532e-05,0,1,0,0,0,0,0,1,0,0,-1.125100016593933,131.94369506835938,139.85569763183594,78.3988037109375,-0.0391805573103962,13.329939738819188,14.105162816087809,7.9744540686035155,0
2024-01-13 00:49:32.644641,361.749144,1,1,1,1,0,1,1,1,1,4.722724914550781,1703.6204833984375,1917.06982421875,2585.765625,1.5074800252914429,0.2676399946212768,2.9590001106262207,1.8602800369262693,18.6380672454834,18.79994773864746,4.88721227645874,-0.0048760026693344,0,1,0,0,0,0,0,1,0,0,-1.125100016593933,122.89090728759766,139.5980987548828,83.2228012084961,-0.0391805573103962,12.403149903009629,14.123526022812714,8.405724085510254,0
2024-01-13 00:49:34.272808,363.376996,1,1,1,1,0,1,1,1,1,4.722724914550781,1573.92919921875,1917.06982421875,2714.447998046875,1.5276399850845337,0.3482800126075744,2.787639856338501,1.9308401346206665,18.71891975402832,18.79994773864746,4.874852180480957,-0.0048760026693344,0,1,0,0,0,0,0,1,0,0,-1.125100016593933,113.91170501708984,139.8188934326172,87.3499984741211,-0.0391805573103962,11.501133503727658,14.127198240605995,8.826211938537597,0
2024-01-13 00:49:35.893489,364.998806,1,1,1,1,0,1,1,1,1,4.257699966430664,1448.9761962890625,1917.6044921875,2826.41845703125,1.5578800439834597,0.0559599995613098,2.757399797439575,1.9610800743103027,18.88115501403809,18.79994773864746,4.850131988525391,-0.0048760026693344,0,1,0,0,0,0,0,1,0,0,-1.125100016593933,104.8957061767578,139.74530029296875,92.01319885253906,-0.0391805573103962,10.612936714882762,14.112508522383784,9.246700579101562,0
2024-01-13 00:49:37.464755,366.568138,1,1,1,1,0,1,1,1,1,4.257699966430664,1310.169921875,1919.20849609375,2965.128173828125,1.487320065498352,-0.0448400042951107,2.757399797439575,1.991320013999939,18.6380672454834,18.88115501403809,4.845188140869141,-0.0024040006101131,0,1,0,0,0,0,0,1,0,0,-1.0882999897003174,95.364501953125,139.85569763183594,96.033203125,-0.0354565853830622,9.672175049156143,14.123526022812714,9.69414266052246,0
2024-01-13 00:49:39.628047,368.73274,1,1,1,1,0,1,1,1,1,4.257699966430664,1178.7852783203125,1917.6044921875,3113.864990234375,1.5276399850845337,-0.0246799997985363,2.757399797439575,2.061879873275757,18.88115501403809,18.79994773864746,4.817996025085449,-0.0024040006101131,0,1,0,0,0,0,0,1,0,0,-1.125100016593933,83.55170440673828,139.70849609375,101.17880249023438,-0.0354565853830622,8.471742581365937,14.123526022812714,10.168539757873535,0
2024-01-13 00:49:41.174763,370.277668,1,1,1,1,0,1,1,1,1,4.257699966430664,1016.369384765625,1917.06982421875,3285.99853515625,1.487320065498352,-0.0448400042951107,2.807800054550171,2.0820400714874268,18.6380672454834,18.88115501403809,4.803164005279541,6.799772381782532e-05,0,1,0,0,0,0,0,1,0,0,-1.125100016593933,74.24130249023438,139.70849609375,105.14520263671876,-0.0354565853830622,7.517682416276245,14.123526022812714,10.642936855224608,0
2024-01-13 00:49:42.669471,371.773782,1,1,1,1,0,1,1,1,1,4.257699966430664,899.1539916992188,1916.5352783203125,3367.88720703125,1.5074800252914429,0.0156399924308061,2.93884015083313,2.1324398517608643,19.04410743713379,18.79994773864746,4.785860061645508,-0.0024040006101131,0,1,0,0,0,0,0,1,0,0,-1.0882999897003174,65.7405014038086,139.70849609375,108.95079803466795,-0.0391805573103962,6.688571951474071,14.123526022812714,11.020297627807617,0
2024-01-13 00:49:44.230175,373.332464,1,1,1,1,0,1,1,1,1,4.257699966430664,774.0358276367188,1914.39697265625,3514.952880859375,1.537719964981079,-0.0246799997985363,2.757399797439575,2.1324398517608643,18.71891975402832,18.88115501403809,4.7611403465271,6.799772381782532e-05,0,1,0,0,0,0,0,1,0,0,-1.0882999897003174,56.46690368652344,139.70849609375,112.9708023071289,-0.0354565853830622,5.769804617880761,14.13454225274933,11.413831252441408,0
